SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,MissingIncome,DebtBurden,IncomePerDependent,TotalLatePayments,CreditLinesPerAge,HighUtilization,LogIncome,LogDebtBurden,Utilization_x_Late,Cluster,PD,RiskBucket,Score,Strategy,EL
0,0.464636818,39,0,762.0,5400.0,8,0,0,0,0.0,1,4114800.0,5400.0,0,0.2,0,8.594339400592892,15.23010103126416,0.0,0,0.0381180472983177,Low Risk,761,Premium - Increase Limit + Lower Interest,152.4721891932708
0,0.149359845,39,0,0.585646001,14016.0,8,0,3,0,1.0,0,8208.414350015999,7008.0,0,0.2,0,9.548026157663058,9.013036866164708,0.0,0,0.023118995676115757,Low Risk,787,Premium - Increase Limit + Lower Interest,92.47598270446302
0,0.9999999,56,0,0.013545474,4650.0,1,2,0,0,1.0,0,62.9864541,2325.0,2,0.017543859649122806,1,8.444837529224097,4.158671406270157,1.9999998,0,0.3799486515562279,High Risk,624,Decline / Collections,265.96405608935953
0,0.638445788,71,1,0.44098443,5972.0,7,0,2,0,0.0,0,2633.55901596,5972.0,1,0.09722222222222222,0,8.695004592732307,7.876471090597906,0.638445788,0,0.0915762525044574,Low Risk,714,Low Risk - Standard Terms,384.62026051872107
0,0.006743041,74,0,1109.0,5400.0,10,0,1,0,0.0,1,5988600.0,5400.0,0,0.13333333333333333,0,8.594339400592892,15.605368386886655,0.0,0,0.008827528844277765,Low Risk,836,Premium - Increase Limit + Lower Interest,44.137644221388825
0,0.471726414,47,0,3520.0,5400.0,9,0,2,0,2.0,1,19008000.0,1800.0,0,0.1875,0,8.594339400592892,16.760370553753933,0.0,0,0.03839009137779461,Low Risk,761,Premium - Increase Limit + Lower Interest,172.75541120007574
1,0.392782474,48,0,0.019542494,6600.0,5,0,0,2,0.0,0,128.9804604,6600.0,2,0.10204081632653061,0,8.79497643168877,4.867384134543327,0.785564948,0,0.12095652389660651,Medium Risk,699,Low Risk - Standard Terms,302.3913097415163
0,0.184020193,44,0,0.867042116,4083.0,7,0,2,0,2.0,0,3540.132959628,1361.0,0,0.15555555555555556,0,8.314832179284556,8.17220200001697,0.0,0,0.020323909990584182,Low Risk,793,Premium - Increase Limit + Lower Interest,71.13368496704463
0,0.267340128,40,0,0.33435011,5900.0,15,0,0,0,0.0,0,1972.6656489999998,5900.0,0,0.36585365853658536,0,8.682877107057168,7.587647828241172,0.0,0,0.029073841396637774,Low Risk,775,Premium - Increase Limit + Lower Interest,218.05381047478332
0,0.078549385,46,0,0.412431843,4584.0,9,0,2,0,1.0,0,1890.587568312,2292.0,0,0.19148936170212766,0,8.430545384690566,7.545171738699065,0.0,0,0.016121533080135447,Low Risk,805,Premium - Increase Limit + Lower Interest,72.54689886060952
0,0.243401968,55,1,1555.0,5400.0,9,0,1,0,1.0,1,8397000.0,2700.0,1,0.16071428571428573,0,8.594339400592892,15.943385176255845,0.243401968,0,0.057707406705567114,Low Risk,739,Low Risk - Standard Terms,259.683330175052
0,0.293230733,49,0,0.167462201,37500.0,10,0,2,0,1.0,0,6279.8325375,18750.0,0,0.2,0,10.53212287826962,8.745257820341267,0.0,0,0.02233934110330135,Low Risk,788,Premium - Increase Limit + Lower Interest,111.69670551650674
0,0.177444454,56,0,0.076274818,7000.0,10,0,0,0,1.0,0,533.923726,3500.0,0,0.17543859649122806,0,8.853808274977197,6.282124168507893,0.0,0,0.015493138223262306,Low Risk,807,Premium - Increase Limit + Lower Interest,77.46569111631153
0,0.990722606,48,0,0.859082094,1546.0,4,0,0,0,2.0,0,1328.140917324,515.3333333333334,0,0.08163265306122448,1,7.344072850573066,7.192288085691133,0.0,0,0.091177964527044,Low Risk,714,Low Risk - Standard Terms,255.29830067572317
0,0.669014527,39,0,0.62037962,1000.0,6,0,0,0,0.0,0,620.37962,1000.0,0,0.15,0,6.90875477931522,6.431942199510914,0.0,0,0.06701942147450549,Low Risk,731,Low Risk - Standard Terms,241.26991730821973
0,0.055095589,61,0,0.068077649,7417.0,5,0,1,0,0.0,0,504.93192263300006,7417.0,0,0.08064516129032258,0,8.911664758049536,6.226402119985126,0.0,0,0.007939042972568134,Low Risk,841,Premium - Increase Limit + Lower Interest,19.847607431420336
0,0.0,76,0,941.0,5400.0,5,0,1,0,0.0,1,5081400.0,5400.0,0,0.06493506493506493,0,8.594339400592892,15.441097568933884,0.0,0,0.007156208129728342,Low Risk,846,Premium - Increase Limit + Lower Interest,17.890520324320853
0,0.002409856,72,0,0.458392649,7726.0,7,0,2,0,0.0,0,3541.5416061739998,7726.0,0,0.0958904109589041,0,8.952475967933584,8.172599716357968,0.0,0,0.007360726823839249,Low Risk,845,Premium - Increase Limit + Lower Interest,25.76254388343737
0,0.142272545,52,0,0.246875,5439.0,11,0,1,0,4.0,0,1342.753125,1087.8,0,0.20754716981132076,0,8.601534339849989,7.203221817454664,0.0,0,0.01794458489343782,Low Risk,800,Premium - Increase Limit + Lower Interest,98.69521691390801
0,0.08618774,38,0,0.694522191,2500.0,9,0,1,0,2.0,0,1736.3054775,833.3333333333334,0,0.23076923076923078,0,7.824445930877619,7.4600906157757905,0.0,0,0.0200333411364038,Low Risk,794,Premium - Increase Limit + Lower Interest,90.15003511381711
0,0.9999999,28,0,0.097686375,3500.0,1,0,0,0,0.0,0,341.9023125,3500.0,0,0.034482758620689655,1,8.160803920954665,5.837445603394808,0.0,0,0.08705645405407138,Low Risk,717,Low Risk - Standard Terms,60.93951783784996
0,0.170440341,74,0,0.227553119,2917.0,7,0,0,0,0.0,0,663.772448123,2917.0,0,0.09333333333333334,0,7.978653729082731,6.499444798824115,0.0,0,0.011588015290953626,Low Risk,822,Premium - Increase Limit + Lower Interest,40.558053518337694
1,0.867018997,55,1,2296.0,5400.0,5,2,2,1,0.0,1,12398400.0,5400.0,4,0.08928571428571429,1,8.594339400592892,16.33307807064739,3.468075988,0,0.48440430296307846,High Risk,603,Decline / Collections,1695.4150603707747
0,0.096737158,47,0,0.009748781,8000.0,2,0,0,0,2.0,0,77.990248,2666.6666666666665,0,0.041666666666666664,0,8.987321812850125,4.369324401809328,0.0,0,0.011285160109660302,Low Risk,823,Premium - Increase Limit + Lower Interest,11.285160109660302
0,0.179727987,49,1,517.0,5400.0,9,0,0,0,0.0,1,2791800.0,5400.0,1,0.18,0,8.594339400592892,14.842197465252578,0.179727987,0,0.061618696483941436,Low Risk,736,Low Risk - Standard Terms,277.28413417773646
0,0.791706492,42,1,0.196006041,5958.0,7,0,0,0,0.0,0,1167.803992278,5958.0,1,0.16279069767441862,0,8.69265796074698,7.063736276137364,0.791706492,0,0.14297877347515217,Medium Risk,689,Low Risk - Standard Terms,600.5108485956391
0,0.145078305,58,0,0.285512617,17000.0,6,0,3,0,0.0,0,4853.714489,17000.0,0,0.1016949152542373,0,9.741027444837728,8.48770557137518,0.0,0,0.009720855359045582,Low Risk,831,Premium - Increase Limit + Lower Interest,29.162566077136745
0,0.064749945,66,0,0.14706417,5500.0,8,0,2,0,0.0,0,808.852935,5500.0,0,0.11940298507462686,0,8.612685172875459,6.696852669453763,0.0,0,0.007244958939567066,Low Risk,846,Premium - Increase Limit + Lower Interest,28.979835758268262
0,0.090907666,59,0,0.91858306,7000.0,12,0,2,0,0.0,0,6430.08142,7000.0,0,0.2,0,8.853808274977197,8.768897986605177,0.0,0,0.01530469454585941,Low Risk,808,Premium - Increase Limit + Lower Interest,91.82816727515646
0,0.248231794,38,0,6.364392679,600.0,8,0,2,0,2.0,0,3818.6356074,200.0,0,0.20512820512820512,0,6.398594934535208,8.247910306317651,0.0,0,0.023850686828997342,Low Risk,785,Premium - Increase Limit + Lower Interest,95.40274731598937
0,0.038685082,52,0,1036.0,5400.0,4,0,1,0,0.0,1,5594400.0,5400.0,0,0.07547169811320754,0,8.594339400592892,15.537276834121958,0.0,0,0.010437945998347105,Low Risk,827,Premium - Increase Limit + Lower Interest,20.87589199669421
0,0.017581565,74,0,17.0,5400.0,8,0,0,0,0.0,1,91800.0,5400.0,0,0.10666666666666667,0,8.594339400592892,11.427378469795439,0.0,0,0.007474952021795096,Low Risk,844,Premium - Increase Limit + Lower Interest,29.899808087180386
1,0.869855602,48,1,0.386540161,21500.0,27,0,8,0,1.0,0,8310.6134615,10750.0,1,0.5510204081632653,1,9.975854724662028,9.02540902802834,0.869855602,0,0.21052543072796961,Medium Risk,666,Approve with High Interest + Low Limit,3978.930640758626
0,0.006927627,62,0,0.002666222,6000.0,7,0,0,0,0.0,0,15.997332000000002,6000.0,0,0.1111111111111111,0,8.699681400989514,2.8330563905631907,0.0,0,0.008096928114075027,Low Risk,840,Premium - Increase Limit + Lower Interest,28.339248399262594
0,0.024610402,76,0,0.999181837,4888.0,8,0,3,0,1.0,0,4884.000819256,2444.0,0,0.1038961038961039,0,8.494743062578646,8.493924732185365,0.0,0,0.009022338322041835,Low Risk,834,Premium - Increase Limit + Lower Interest,36.089353288167345
0,0.036051683,47,0,0.253303965,8625.0,10,0,1,0,2.0,0,2184.746698125,2875.0,0,0.20833333333333334,0,9.062536177207788,7.689712787422779,0.0,0,0.012538881519690143,Low Risk,818,Premium - Increase Limit + Lower Interest,62.69440759845072
0,0.0,86,0,0.0,3250.0,5,0,0,0,0.0,0,0.0,3250.0,0,0.05747126436781609,0,8.086717920303906,0.0,0.0,0,0.008158577578986075,Low Risk,840,Premium - Increase Limit + Lower Interest,20.396443947465187
0,0.905478018,60,0,0.536124547,6615.0,8,0,1,0,0.0,0,3546.463878405,6615.0,0,0.13114754098360656,1,8.797246236703527,8.173988226714563,0.0,0,0.04574472593149591,Low Risk,751,Premium - Increase Limit + Lower Interest,256.1704652163771
0,0.049547842,63,0,0.332733453,5000.0,12,0,2,0,2.0,0,1663.667265,1666.6666666666667,0,0.1875,0,8.517393171418904,7.417380541602862,0.0,0,0.011471664370871165,Low Risk,822,Premium - Increase Limit + Lower Interest,68.82998622522699
0,0.703816909,31,0,0.553445337,8213.0,12,0,2,0,1.0,0,4545.446552781,4106.5,0,0.375,0,9.013595294516504,8.422101229412496,0.0,0,0.10186631849414393,Low Risk,708,Low Risk - Standard Terms,733.4374931578362
0,0.009502251,67,0,0.06231856,5166.0,3,0,0,0,0.0,0,321.93768096,5166.0,0,0.04411764705882353,0,8.550047528287184,5.7774593664033524,0.0,0,0.007514966466173168,Low Risk,844,Premium - Increase Limit + Lower Interest,11.272449699259752
0,0.0,23,1,0.139643861,3200.0,5,0,0,1,1.0,0,446.8603552,1600.0,2,0.20833333333333334,0,8.071218539969863,6.104481476681359,0.0,0,0.1500895767672391,Medium Risk,686,Low Risk - Standard Terms,375.22394191809775
0,0.9999999,27,0,0.0,3816.0,1,0,0,0,0.0,0,0.0,3816.0,0,0.03571428571428571,1,8.247220052745229,0.0,0.0,0,0.08391342473662707,Low Risk,719,Low Risk - Standard Terms,58.739397315638946
0,0.518354872,32,1,0.482007576,3167.0,10,0,0,0,0.0,0,1526.517993192,3167.0,1,0.30303030303030304,0,8.060855752934316,7.331399470480137,0.518354872,0,0.13156320289116322,Medium Risk,694,Low Risk - Standard Terms,789.3792173469792
0,0.86155976,59,0,0.116463737,5666.0,4,0,0,0,1.0,0,659.883533842,2833.0,0,0.06666666666666667,1,8.64241515616962,6.493577627416446,0.0,0,0.04164239366131312,Low Risk,756,Premium - Increase Limit + Lower Interest,116.59870225167673
0,0.103167394,54,0,0.20679743,11827.0,18,0,1,0,2.0,0,2445.79320461,3942.3333333333335,0,0.32727272727272727,0,9.378224880972368,7.802533550108546,0.0,0,0.014841936044822287,Low Risk,809,Premium - Increase Limit + Lower Interest,133.57742440340058
1,0.053130071,78,0,0.066343042,617.0,3,0,0,0,0.0,0,40.933656914000004,617.0,0,0.0379746835443038,0,6.42648845745769,3.7360887721185376,0.0,0,0.00790492865274159,Low Risk,841,Premium - Increase Limit + Lower Interest,11.857392979112385
0,0.038607377,39,0,1861.0,5400.0,5,0,1,0,0.0,1,10049400.0,5400.0,0,0.125,0,8.594339400592892,16.123023588703038,0.0,0,0.011745721654727608,Low Risk,821,Premium - Increase Limit + Lower Interest,29.36430413681902
0,0.0,37,0,0.312745448,2800.0,3,0,0,0,1.0,0,875.6872543999999,1400.0,0,0.07894736842105263,0,7.937731775260109,6.776150320334417,0.0,0,0.014387541111599107,Low Risk,811,Premium - Increase Limit + Lower Interest,21.581311667398662
0,0.9999999,58,0,0.337730871,1894.0,4,0,0,0,0.0,0,639.662269674,1894.0,0,0.06779661016949153,1,7.546974117516527,6.462502437686651,0.0,0,0.051654325916605924,Low Risk,745,Low Risk - Standard Terms,144.63211256649657
0,0.195088554,49,0,3033.0,5400.0,24,0,2,0,0.0,1,16378200.0,5400.0,0,0.48,0,8.594339400592892,16.611461801297715,0.0,0,0.028014213582282038,Low Risk,777,Premium - Increase Limit + Lower Interest,336.17056298738447
0,0.0,67,0,0.010143457,6900.0,7,0,0,0,0.0,0,69.9898533,6900.0,0,0.10294117647058823,0,8.839421607620602,4.262536955560922,0.0,0,0.007502020688094864,Low Risk,844,Premium - Increase Limit + Lower Interest,26.257072408332025
0,0.738791606,56,0,0.540807914,3638.0,6,0,2,0,0.0,0,1967.459191132,3638.0,0,0.10526315789473684,0,8.19946419761216,7.585006379222497,0.0,0,0.051670813183226465,Low Risk,745,Low Risk - Standard Terms,186.01492745961528
0,0.2342448,31,0,0.173132798,5850.0,14,0,0,0,1.0,0,1012.8268683,2925.0,0,0.4375,0,8.674367865788236,6.9214874282516705,0.0,0,0.030751034696030036,Low Risk,772,Premium - Increase Limit + Lower Interest,215.25724287221024
0,0.790895535,33,0,0.144106622,2400.0,6,0,0,0,0.0,0,345.8558928,2400.0,0,0.17647058823529413,0,7.783640596221253,5.84890939916371,0.0,0,0.07533538456325019,Low Risk,725,Low Risk - Standard Terms,271.2073844277007
0,0.957034766,44,0,0.426218709,6071.0,4,0,2,0,4.0,0,2587.573782339,1214.2,0,0.08888888888888889,1,8.711443319075466,7.858862339833352,0.0,0,0.07472367748726857,Low Risk,725,Low Risk - Standard Terms,209.226296964352
0,0.079130809,58,0,1285.0,5400.0,16,0,1,0,0.0,1,6939000.0,5400.0,0,0.2711864406779661,0,8.594339400592892,15.752668373994661,0.0,0,0.014666330553786919,Low Risk,810,Premium - Increase Limit + Lower Interest,117.33064443029535
0,0.071463534,49,0,1651.0,5400.0,13,0,1,0,0.0,1,8915400.0,5400.0,0,0.26,0,8.594339400592892,16.003290788637955,0.0,0,0.014518231799625553,Low Risk,810,Premium - Increase Limit + Lower Interest,94.36850669756609
0,0.27591279,54,0,0.324771441,6890.0,10,0,1,0,1.0,0,2237.67522849,3445.0,0,0.18181818181818182,0,8.837971491357209,7.713639554041067,0.0,0,0.01802182211777339,Low Risk,799,Premium - Increase Limit + Lower Interest,90.10911058886695
0,1.068965517,33,0,1.508305648,300.0,3,0,0,0,0.0,0,452.49169440000003,300.0,0,0.08823529411764706,1,5.707110264748875,6.116976954944261,0.0,0,0.11094525472786183,Low Risk,704,Low Risk - Standard Terms,232.98503492850983
0,0.367887243,65,0,0.404555315,3687.0,11,0,2,0,1.0,0,1491.595446405,1843.5,0,0.16666666666666666,0,8.212839584676484,7.308271793912116,0.0,0,0.023077286904302375,Low Risk,787,Premium - Increase Limit + Lower Interest,126.92507797366306
0,0.0,56,0,0.159642018,20000.0,16,0,1,0,5.0,0,3192.84036,3333.3333333333335,0,0.2807017543859649,0,9.90353755128617,8.068979346311078,0.0,0,0.014309294318867493,Low Risk,811,Premium - Increase Limit + Lower Interest,114.47435455093995
0,0.910089337,48,0,0.74836316,9163.0,16,0,3,0,1.0,0,6857.251635080001,4581.5,0,0.32653061224489793,1,9.123038043573386,8.833207824545699,0.0,0,0.16940787590097003,Medium Risk,679,Low Risk - Standard Terms,1897.3682100908643
0,0.025048245,56,0,0.008639309,4166.0,6,0,0,0,0.0,0,35.991361294,4166.0,0,0.10526315789473684,0,8.334951631422454,3.610684406843326,0.0,0,0.010061826094217671,Low Risk,829,Premium - Increase Limit + Lower Interest,30.185478282653015
0,0.028237741,48,0,0.169625927,5800.0,8,0,1,0,0.0,0,983.8303766,5800.0,0,0.16326530612244897,0,8.665785595466064,6.892469419845385,0.0,0,0.010858139132942332,Low Risk,825,Premium - Increase Limit + Lower Interest,43.43255653176933
0,0.372609475,39,1,0.250920568,3801.0,8,0,0,0,0.0,0,953.749078968,3801.0,1,0.2,0,8.243282523048375,6.861448561421212,0.372609475,0,0.0706378729815665,Low Risk,728,Low Risk - Standard Terms,282.551491926266
0,0.56876642,45,1,0.35765163,4632.0,12,0,1,0,1.0,0,1656.64235016,2316.0,1,0.2608695652173913,0,8.440959885416648,7.413151600821803,0.56876642,0,0.12027285730320433,Medium Risk,699,Low Risk - Standard Terms,865.9645725830711
0,0.345057194,45,0,0.797415782,6500.0,14,0,1,0,0.0,0,5183.202582999999,6500.0,0,0.30434782608695654,0,8.77971129020447,8.553371315779367,0.0,0,0.051625385837995176,Low Risk,745,Low Risk - Standard Terms,361.37770086596623
0,0.532934132,22,0,0.394014963,400.0,2,0,0,0,0.0,0,157.6059852,400.0,0,0.08695652173913043,0,5.993961427306569,5.066423046193616,0.0,0,0.04499797900148008,Low Risk,752,Premium - Increase Limit + Lower Interest,53.997574801776096
0,0.18797337,50,0,0.033911686,57000.0,9,0,2,0,3.0,0,1932.966102,14250.0,0,0.17647058823529413,0,10.950824090522445,7.56732814845529,0.0,0,0.017419351574232734,Low Risk,801,Premium - Increase Limit + Lower Interest,78.38708208404731
0,0.909096182,46,0,0.408053813,11000.0,11,0,0,0,3.0,0,4488.591942999999,2750.0,0,0.23404255319148937,1,9.305741456739435,8.409517095314586,0.0,0,0.07223811723661745,Low Risk,727,Low Risk - Standard Terms,556.2335027219544
0,0.014110999,62,1,1.035991002,4000.0,20,0,2,0,0.0,0,4143.964008,4000.0,1,0.31746031746031744,0,8.294299608857235,8.329649384298886,0.014110999,0,0.06432066199648377,Low Risk,733,Low Risk - Standard Terms,643.2066199648377
0,0.149516823,49,0,0.247725162,5384.0,13,0,0,0,0.0,0,1333.752272208,5384.0,0,0.26,0,8.591372589590488,7.196500989726102,0.0,0,0.01734935406028072,Low Risk,801,Premium - Increase Limit + Lower Interest,112.77080139182468
0,0.447123514,77,0,0.519296905,7850.0,13,0,2,0,0.0,0,4076.48070425,7850.0,0,0.16666666666666666,0,8.968396191198256,8.313234602233818,0.0,0,0.025721149583858644,Low Risk,781,Premium - Increase Limit + Lower Interest,167.1874722950812
0,0.400828961,54,0,0.250876869,5416.0,7,0,1,0,0.0,0,1358.749122504,5416.0,0,0.12727272727272726,0,8.597297435657898,7.215055492966587,0.0,0,0.024977669134315053,Low Risk,783,Premium - Increase Limit + Lower Interest,87.42184197010269
0,0.0,73,0,1161.0,0.0,11,0,1,0,0.0,0,0.0,0.0,0,0.14864864864864866,0,0.0,0.0,0.0,0,0.009568164492783,Low Risk,831,Premium - Increase Limit + Lower Interest,52.6249047103065
0,0.109713288,61,0,0.01729827,10000.0,5,0,0,0,1.0,0,172.98270000000002,5000.0,0,0.08064516129032258,0,9.210440366976517,5.158955868984151,0.0,0,0.008231357518819286,Low Risk,839,Premium - Increase Limit + Lower Interest,20.578393797048214
0,0.019888447,79,0,0.009119607,2850.0,2,0,0,0,0.0,0,25.99087995,2850.0,0,0.025,0,7.955425088912672,3.295499029314311,0.0,0,0.007982065080138784,Low Risk,841,Premium - Increase Limit + Lower Interest,7.982065080138785
0,1.77161013,47,0,0.56853559,6616.0,13,0,1,0,1.0,0,3761.43146344,3308.0,0,0.2708333333333333,1,8.797397374012059,8.232820693194213,0.0,0,0.1505518518307461,Medium Risk,686,Low Risk - Standard Terms,1370.0218516597895
0,0.022366805,37,0,0.051206037,7420.0,8,0,0,0,1.0,0,379.94879454,3710.0,0,0.21052631578947367,0,8.912069097970134,5.9426649685617345,0.0,0,0.011318016808829845,Low Risk,823,Premium - Increase Limit + Lower Interest,45.27206723531938
0,0.0,36,1,2.487929773,4100.0,8,0,4,0,0.0,0,10200.512069299999,4100.0,1,0.21621621621621623,0,8.31898612539206,9.230291230373824,0.0,0,0.08145325563879587,Low Risk,721,Low Risk - Standard Terms,325.81302255518347
0,0.164394098,44,2,0.317248734,3750.0,6,0,1,0,0.0,0,1189.6827524999999,3750.0,2,0.13333333333333333,0,8.229777750081887,7.082282163175432,0.328788196,0,0.1112458105445173,Low Risk,703,Low Risk - Standard Terms,333.7374316335519
0,0.9999999,67,0,1795.0,5400.0,3,0,1,0,0.0,1,9693000.0,5400.0,0,0.04411764705882353,1,8.594339400592892,16.086914636641975,0.0,0,0.02955293416017892,Low Risk,774,Premium - Increase Limit + Lower Interest,62.06116173637573
0,0.81920904,26,0,56.0,5400.0,1,0,0,0,0.0,1,302400.0,5400.0,0,0.037037037037037035,1,8.594339400592892,12.619509230160354,0.0,0,0.11205185404482021,Low Risk,703,Low Risk - Standard Terms,78.43629783137413
0,0.035306787,42,0,1225.0,5400.0,4,0,1,0,0.0,1,6615000.0,5400.0,0,0.09302325581395349,0,8.594339400592892,15.704850506702762,0.0,0,0.01206381983900033,Low Risk,820,Premium - Increase Limit + Lower Interest,24.12763967800066
0,0.620004524,57,0,0.632508251,6059.0,9,0,2,0,0.0,0,3832.367492809,6059.0,0,0.15517241379310345,0,8.70946507906336,8.251498936811092,0.0,0,0.05464616604280846,Low Risk,742,Low Risk - Standard Terms,295.08929663116567
0,0.808104215,61,1,1.879450344,1600.0,12,0,2,0,0.0,0,3007.1205504,1600.0,1,0.1935483870967742,1,7.3783837129967145,8.00907076086243,0.808104215,0,0.19377976630676513,Medium Risk,671,Low Risk - Standard Terms,1627.7500369768268
0,0.0,57,0,0.156227502,4166.0,3,0,1,0,0.0,0,650.843773332,4166.0,0,0.05172413793103448,0,8.334951631422454,6.4798049217612546,0.0,0,0.01086598722802181,Low Risk,825,Premium - Increase Limit + Lower Interest,16.298980842032716
0,0.030601342,60,0,0.116859946,14572.0,14,0,1,0,1.0,0,1702.883133112,7286.0,0,0.22950819672131148,0,9.586925780533697,7.440665121182821,0.0,0,0.011388683708646498,Low Risk,823,Premium - Increase Limit + Lower Interest,79.72078596052549
0,0.29304818,44,0,0.653266332,3581.0,5,0,1,0,0.0,0,2339.346734892,3581.0,0,0.1111111111111111,0,8.183676582620658,7.758054374678848,0.0,0,0.021779751548808773,Low Risk,790,Premium - Increase Limit + Lower Interest,54.44937887202193
0,0.135470264,68,0,2463.0,5400.0,10,0,2,0,0.0,1,13300200.0,5400.0,0,0.14492753623188406,0,8.594339400592892,16.40328970585974,0.0,0,0.011332893923290881,Low Risk,823,Premium - Increase Limit + Lower Interest,56.664469616454404
